feature_combination|train_MSE|test_MSE|train_r^2|test_r^2|train_acc|test_acc|train_F1|test_F1
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'PtIndex', 'dVWinds', 'dLat']|1095.0624071977693|1246.960148640354|-0.4668326664891178|-0.4726118175499243|0.9443137254901961|0.8855799373040752|0.9431545236188952|0.8892261001517451
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dSeaLevPress', 'dVWinds', 'dLat', 'dLon']|1095.420018804607|1246.754258608151|-0.4673116861170197|-0.4723686693668261|0.9450980392156862|0.8824451410658307|0.9434114793856103|0.8868778280542987
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lon', 'dOmega', 'dLat']|1095.1302502445894|1247.19135353314|-0.4669235420379596|-0.4728848616065153|0.9470588235294117|0.8840125391849529|0.9456740442655935|0.8861538461538461
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'WaveTrajectory', 'dOmega', 'dLat']|1094.9810518378924|1246.9432116495682|-0.4667236912392352|-0.47259181561737496|0.956078431372549|0.8808777429467085|0.9550200803212852|0.8858858858858859
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dSeaLevPress', 'LifeTime']|1095.8555435225196|1246.6614276165099|-0.46789507011330933|-0.4722590395478823|0.9431372549019608|0.8808777429467085|0.9402554594149154|0.8841463414634145
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dOmega', 'dSeaLevPress', 'dLat']|1094.9919579050813|1246.6383214609082|-0.4667382998820946|-0.47223175206974255|0.9494117647058824|0.8793103448275862|0.9484206317473011|0.8838612368024134
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dSeaLevPress']|1095.3369414443832|1247.3408147969542|-0.4672004042530631|-0.47306136959163303|0.943921568627451|0.8808777429467085|0.9419407226958993|0.8837920489296636
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'PtIndex', 'dOmega', 'dLat']|1095.0046835746546|1247.5055631204398|-0.46675534587665224|-0.4732559310043223|0.9482352941176471|0.8808777429467085|0.9470729751403368|0.8837920489296636
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dOmega', 'dSeaLevPress', 'dLat']|1095.1611286863572|1247.4230542261723|-0.4669649036140464|-0.47315849118406517|0.9474509803921569|0.8808777429467085|0.9458804523424879|0.8837920489296636
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dSeaLevPress', 'dLat', 'LifeTime']|1095.5932642731045|1246.603106342668|-0.4675437478797495|-0.4721901643739903|0.9427450980392157|0.8793103448275862|0.9403107113654946|0.8831562974203339
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dQV', 'dOmega', 'dVWinds', 'dLon']|1095.0141070709851|1246.4176538691927|-0.46676796862048775|-0.4719711521590999|0.9498039215686275|0.8761755485893417|0.9486356340288924|0.8822652757078988
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lon', 'dUWinds', 'dLat']|1095.4695229439149|1247.0082587520785|-0.46737799675665626|-0.4726686337353867|0.9462745098039216|0.8793103448275862|0.944466963923794|0.88208269525268
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'WaveTrajectory', 'dOmega', 'dLat']|1095.1869970231296|1247.261565014618|-0.4669995541701757|-0.4729677786568036|0.9525490196078431|0.8793103448275862|0.9510319708619992|0.88208269525268
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dSeaLevPress', 'dLat']|1095.482541649656|1247.3139451461875|-0.46739543527224314|-0.47302963757093|0.9447058823529412|0.8793103448275862|0.9425193640440277|0.8817204301075269
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dSeaLevPress', 'dLon']|1095.7368380490109|1246.4870229615194|-0.46773606450313676|-0.47205307438030686|0.9435294117647058|0.8746081504702194|0.9410801963993454|0.8813056379821959
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dSeaLevPress', 'dLat']|1095.6270370441605|1247.1671075116597|-0.4675889864008578|-0.4728562279907582|0.9431372549019608|0.877742946708464|0.9406467458043389|0.8810975609756098
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dSeaLevPress', 'dVWinds', 'dLon']|1095.4141038257617|1247.1617686049608|-0.46730376302137255|-0.4728499229479659|0.9450980392156862|0.8761755485893417|0.9432739059967585|0.8808446455505279
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'PtIndex', 'dLat']|1095.128376956343|1246.9785522578557|-0.46692103277421726|-0.47263355151203057|0.9447058823529412|0.877742946708464|0.9431222267043163|0.8807339449541284
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'WaveTrajectory', 'dSeaLevPress', 'dLat']|1095.2231695616038|1246.3527704341177|-0.46704800717222805|-0.4718945273260138|0.9537254901960784|0.8730407523510971|0.9523039611964431|0.8803545051698669
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dOmega', 'dLat']|1095.6797483957068|1247.9192606024594|-0.4676595930912477|-0.4737444917667306|0.9419607843137255|0.8793103448275862|0.9394435351882161|0.880248833592535
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'WaveTrajectory', 'dOmega', 'dLat']|1095.0162251342465|1246.9768021865707|-0.4667708057595963|-0.4726314847453754|0.9572549019607843|0.8761755485893417|0.9561720948934459|0.8801213960546282
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dSeaLevPress', 'dLat', 'dLon']|1095.1470199129267|1247.7768249463347|-0.466946004956202|-0.47357628075318825|0.9458823529411765|0.877742946708464|0.944264943457189|0.88
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dVWinds', 'dLat', 'LifeTime']|1095.5596500982917|1247.2080858784432|-0.4674987217978126|-0.4729046218606465|0.9458823529411765|0.877742946708464|0.9437652811735942|0.88
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dSeaLevPress', 'dLat', 'dLon']|1095.610525861941|1246.6795313590324|-0.46756686972396055|-0.47228041936920984|0.9443137254901961|0.8746081504702194|0.9419460343417825|0.8798798798798798
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dOmega', 'dUWinds', 'dVWinds', 'dLon']|1094.9220651768067|1246.456941940425|-0.46664467879136096|-0.472017549855168|0.9474509803921569|0.8746081504702194|0.9465709728867624|0.8798798798798798
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'Lon', 'dVWinds', 'dLat']|1095.43260596288|1247.8275582621368|-0.4673285465761239|-0.47363619484144137|0.9513725490196079|0.8793103448275862|0.9494290375203915|0.8798751950078002
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'PtIndex', 'dLat', 'LifeTime']|1095.2167789188118|1247.0325077266282|-0.4670394469262136|-0.4726972708386046|0.9443137254901961|0.8761755485893417|0.9424168694241687|0.8793893129770992
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dQV', 'dLat']|1095.5500399041143|1247.387302838462|-0.4674858489727953|-0.4731162701747622|0.9411764705882353|0.877742946708464|0.9384741591468417|0.8788819875776398
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dSeaLevPress', 'dVWinds', 'dLat', 'LifeTime']|1095.7998618989777|1247.2347612454937|-0.4678204847528793|-0.47293612443977784|0.9447058823529412|0.8746081504702194|0.9422367882015568|0.8787878787878787
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lon', 'dLat', 'LifeTime']|1095.223286654057|1246.9177188017384|-0.4670481640172026|-0.47256170954781185|0.9454901960784313|0.8761755485893417|0.9440643863179075|0.8786482334869432
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dVWinds', 'dLat']|1095.2745231994713|1246.3429492271734|-0.46711679520939575|-0.4718829288595956|0.9462745098039216|0.8730407523510971|0.9446911586596689|0.87856071964018
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dVWinds', 'dLat', 'dLon']|1095.2722225547207|1246.863723219472|-0.46711371350295394|-0.4724979428487497|0.9470588235294117|0.8730407523510971|0.945542557482856|0.8781954887218045
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'PtIndex', 'WaveTrajectory', 'dLat']|1095.3334259742458|1246.8976124295104|-0.4671956952918186|-0.4725379646980803|0.9498039215686275|0.8746081504702194|0.9477124183006536|0.8780487804878048
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'PtIndex', 'dSeaLevPress', 'dLat']|1094.9863033552924|1247.120397984652|-0.46673072563035345|-0.4728010658418005|0.9454901960784313|0.8746081504702194|0.944199116820554|0.8780487804878048
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'WaveTrajectory', 'dOmega', 'dLat']|1095.2973794587538|1247.2204532988321|-0.4671474110971561|-0.47291922730688896|0.9462745098039216|0.8746081504702194|0.9445568595710238|0.8780487804878048
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dVWinds', 'dLat']|1095.6202546328893|1247.5436525638293|-0.4675799013821915|-0.4733009131671606|0.9454901960784313|0.8761755485893417|0.9432421396488363|0.8778979907264297
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dOmega', 'dVWinds', 'dLon']|1095.0786438864943|1246.2858208882594|-0.466854415482838|-0.47181546249581996|0.9498039215686275|0.8730407523510971|0.9486356340288924|0.8778280542986425
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dQV', 'dSeaLevPress', 'dUWinds']|1095.1745021657139|1246.6924990137086|-0.4669828173477806|-0.4722957336689835|0.9474509803921569|0.8746081504702194|0.9458804523424879|0.8776758409785933
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dAirTemp', 'dSeaLevPress', 'dLat']|1095.3007749551493|1247.4313891775485|-0.4671519593539488|-0.47316833444000905|0.947843137254902|0.8746081504702194|0.9460008120178645|0.8776758409785933
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dOmega', 'dVWinds', 'dLat', 'dLon']|1095.025987105433|1247.0723489054913|-0.46678388188944164|-0.47274432173344083|0.9458823529411765|0.8714733542319749|0.9449321628092577|0.8776119402985075
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'WaveTrajectory', 'dSeaLevPress', 'dLat']|1095.0154498586085|1246.853022397251|-0.4667697672803057|-0.4724853055906326|0.9525490196078431|0.8730407523510971|0.9511111111111112|0.8774583963691377
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'WaveTrajectory', 'dSeaLevPress']|1095.1178944581627|1246.0181328217213|-0.4669069915007189|-0.4714993332188493|0.9552941176470588|0.8699059561128527|0.9540322580645162|0.877400295420975
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dSeaLevPress', 'LifeTime']|1095.7969004208408|1247.3935283338305|-0.46781651786218537|-0.4731236222445614|0.943921568627451|0.8746081504702194|0.9411280362289008|0.8773006134969326
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dAirTemp', 'dSeaLevPress', 'dLat', 'LifeTime']|1095.3535129500478|1247.4182973128125|-0.46722260173302566|-0.4731528734529482|0.9466666666666667|0.8730407523510971|0.9446254071661236|0.8763358778625953
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lon', 'dLat']|1095.2904873516413|1247.069293915528|-0.4671381791412539|-0.4727407139081812|0.9450980392156862|0.8746081504702194|0.9436392914653785|0.8761609907120743
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dVWinds', 'dLat', 'dLon']|1095.1747884792123|1247.238247194865|-0.4669832008638155|-0.4729402412114687|0.9443137254901961|0.8714733542319749|0.9430176565008025|0.8761329305135951
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'Lon', 'WaveTrajectory', 'dLat']|1095.166152877106|1246.9634547196945|-0.4669716335018268|-0.4726157219020497|0.9533333333333334|0.8714733542319749|0.9517632752330766|0.8761329305135951
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'Lon', 'dOmega', 'dLat']|1095.2586327874264|1247.5171133758224|-0.4670955100522045|-0.4732695714102251|0.9541176470588235|0.8730407523510971|0.9524583502641203|0.8759571209800919
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lon', 'dSeaLevPress', 'dLat']|1095.4500844703955|1247.2822889834908|-0.4673519589822266|-0.4729922528643409|0.9450980392156862|0.8746081504702194|0.9434114793856103|0.8757763975155279
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lon', 'PtIndex', 'dLat']|1095.086311313069|1247.2040606500514|-0.46686468597673314|-0.4728998682212424|0.9470588235294117|0.8730407523510971|0.9459351221465758|0.8755760368663594
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dSeaLevPress']|1095.8025575637507|1246.4842407329618|-0.46782409558740423|-0.47204978867574154|0.9443137254901961|0.8699059561128527|0.9418032786885246|0.8751879699248121
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'WaveTrajectory', 'dOmega', 'dVWinds', 'dLat']|1095.37347299521|1247.319989560689|-0.4672493381510381|-0.4730367757912133|0.9509803921568627|0.8699059561128527|0.9493311714633158|0.8751879699248121
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dUWinds', 'dLat']|1095.2857375570477|1247.3279034498657|-0.46713181680626437|-0.47304612178894767|0.9474509803921569|0.8714733542319749|0.9456609894566099|0.875
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dSeaLevPress', 'dLat']|1095.5161872995707|1246.7813638893097|-0.46744050351498045|-0.4724006796579294|0.9423529411764706|0.8714733542319749|0.9401221995926681|0.875
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dAirTemp', 'dVWinds', 'LifeTime']|1095.5801679298243|1247.8093565338233|-0.46752620536892175|-0.47361469930267575|0.9462745098039216|0.8714733542319749|0.9441044471644227|0.875
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dSeaLevPress', 'dVWinds', 'LifeTime']|1095.5659263639434|1247.2682315618486|-0.46750712883600576|-0.47297565159183264|0.9447058823529412|0.8714733542319749|0.9427062169849654|0.875
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dLat']|1095.3004550010846|1246.8471944782927|-0.46715153077648064|-0.47247842304323195|0.943921568627451|0.8699059561128527|0.9420818144997976|0.8748114630467572
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dSeaLevPress', 'dVWinds', 'dLon']|1095.576987633764|1247.170762515814|-0.46752194537230474|-0.47286054440962455|0.9474509803921569|0.8699059561128527|0.9453507340946167|0.8748114630467572
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'WaveTrajectory', 'dQV', 'dSeaLevPress']|1095.2810053202434|1246.5816879829651|-0.46712547798987836|-0.47216487011767794|0.9533333333333334|0.8683385579937304|0.9517241379310345|0.8746268656716417
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'WaveTrajectory', 'dLat']|1095.2729001791201|1247.108666181696|-0.46711462117871605|-0.47278721103521915|0.9541176470588235|0.8714733542319749|0.9522253981216824|0.8746177370030581
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dAirTemp', 'dSeaLevPress', 'dLat']|1095.3490924069204|1247.4492088067773|-0.4672166804293445|-0.4731893787345003|0.9458823529411765|0.8714733542319749|0.9439024390243902|0.8746177370030581
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dAirTemp', 'dVWinds', 'dLat', 'LifeTime']|1095.6176329591203|1247.7360063245126|-0.46757638965838466|-0.47352807553593523|0.9458823529411765|0.8714733542319749|0.9436734693877551|0.8746177370030581
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dQV', 'dSeaLevPress', 'dLat']|1095.3262636348566|1246.9034024016983|-0.46718610136062755|-0.4725448024318093|0.9458823529411765|0.8699059561128527|0.9440389294403894|0.8744326777609682
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'WaveTrajectory', 'dOmega', 'dUWinds', 'dLat']|1094.888504683226|1246.94170265599|-0.4665997246152669|-0.4725900335541884|0.9556862745098039|0.8683385579937304|0.9546366920915295|0.874251497005988
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'PtIndex', 'dQV', 'dLat']|1095.2794296151696|1247.1303255792366|-0.46712336733786475|-0.47281278994791665|0.9419607843137255|0.8714733542319749|0.9398862713241268|0.8742331288343559
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dSeaLevPress', 'dLat', 'LifeTime']|1095.2639261864217|1247.8125461463596|-0.4671026005435883|-0.47361846611199954|0.9466666666666667|0.8714733542319749|0.9447154471544715|0.8742331288343559
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dSeaLevPress', 'dVWinds', 'dLat']|1095.6757303031932|1247.3195521556352|-0.4676542108689039|-0.4730362592327233|0.9466666666666667|0.8699059561128527|0.9445802770986146|0.874051593323217
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dQV', 'dSeaLevPress', 'dLat']|1095.4095186083578|1247.5462868503184|-0.46729762113701345|-0.4733040241578519|0.9419607843137255|0.8730407523510971|0.9395918367346939|0.8740279937791601
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dOmega', 'dSeaLevPress', 'dVWinds', 'dLat']|1095.367641920426|1246.883407659867|-0.46724152744461844|-0.47252118941326837|0.9482352941176471|0.8683385579937304|0.9466019417475728|0.8738738738738739
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dSeaLevPress', 'dUWinds', 'dLat']|1095.4849922192961|1247.4323855008975|-0.4673987178026051|-0.47316951105943805|0.9470588235294117|0.8714733542319749|0.94509963399756|0.8738461538461538
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dSeaLevPress', 'dUWinds', 'LifeTime']|1095.5889564401045|1247.7693923948582|-0.4675379775509312|-0.4735675031967035|0.9470588235294117|0.8714733542319749|0.944920440636475|0.8738461538461538
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'Lon', 'WaveTrajectory', 'dOmega', 'dLat']|1095.2061356322583|1248.0076011734052|-0.46702519027719247|-0.4738488185721108|0.9580392156862745|0.8714733542319749|0.9568722289399436|0.8738461538461538
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dLat', 'LifeTime']|1095.1904824638254|1246.8324915575113|-0.46700422290707677|-0.4724610594611489|0.943921568627451|0.8699059561128527|0.9421754953497775|0.8736681887366818
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dSeaLevPress', 'dLon', 'LifeTime']|1095.2496851105377|1247.3035547614281|-0.46708352466702174|-0.473017366927476|0.9462745098039216|0.8699059561128527|0.9443767762890783|0.8736681887366818
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dSeaLevPress', 'dLat', 'dLon', 'LifeTime']|1095.6197715358571|1247.108329026096|-0.46757925427522906|-0.4727868128674657|0.943921568627451|0.8699059561128527|0.9415132924335379|0.8736681887366818
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lon', 'dVWinds', 'dLat']|1095.6101734335227|1247.5388859622797|-0.46756639764719776|-0.47329528399466536|0.9462745098039216|0.8730407523510971|0.9442862952419683|0.8736349453978158
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'WaveTrajectory', 'dOmega', 'dLat', 'dLon']|1094.9751182193002|1247.3938063984144|-0.4667157431757052|-0.4731239506281053|0.9584313725490196|0.8683385579937304|0.957395498392283|0.8734939759036144
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lon', 'PtIndex', 'dVWinds']|1095.1781560392587|1247.2871418398922|-0.4669877116999559|-0.47299798390048786|0.9431372549019608|0.8714733542319749|0.9419303163796556|0.8734567901234568
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dVWinds', 'dLat', 'dLon']|1095.2748791609943|1248.3537763849424|-0.4671172720187413|-0.47425763813864497|0.9466666666666667|0.8714733542319749|0.9450726978998385|0.8734567901234568
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dOmega', 'dUWinds']|1095.2141095719887|1247.230264460391|-0.46703587134449975|-0.4729308139100947|0.947843137254902|0.8699059561128527|0.9462626262626262|0.8732824427480917
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'Lon', 'dLat']|1095.330962027622|1247.309046827511|-0.4671923948430292|-0.4730238528455908|0.9525490196078431|0.8699059561128527|0.9507128309572301|0.8732824427480917
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dSeaLevPress', 'dUWinds', 'dLat']|1095.2576234449991|1247.1869909408765|-0.4670941580411827|-0.472879709553397|0.947843137254902|0.8699059561128527|0.9460883664369679|0.8732824427480917
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'Lon', 'dSeaLevPress', 'dLat']|1095.4104737447199|1247.355541591241|-0.46729890053918055|-0.4730787613674048|0.952156862745098|0.8699059561128527|0.950366151342555|0.8732824427480917
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dAirTemp', 'dSeaLevPress', 'dUWinds']|1095.3229547471176|1247.2168513408612|-0.46718166911585945|-0.4729149735335185|0.9513725490196079|0.8699059561128527|0.9496753246753246|0.8732824427480917
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'PtIndex', 'WaveTrajectory', 'dOmega', 'dLon']|1095.404573292304|1247.6041131965137|-0.4672909969016399|-0.4733723148412916|0.9494117647058824|0.8699059561128527|0.9475396502643352|0.8732824427480917
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dQV', 'dSeaLevPress', 'LifeTime']|1095.5766895376894|1247.2339443457945|-0.467521546073546|-0.4729351597127558|0.9454901960784313|0.8699059561128527|0.9431492842535788|0.8732824427480917
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dQV', 'dSeaLevPress', 'dUWinds', 'dLat']|1095.2778763823858|1247.0858299528984|-0.46712128678741305|-0.47276024233021907|0.9490196078431372|0.8683385579937304|0.9473257698541331|0.8731117824773413
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dOmega', 'dSeaLevPress', 'dLat', 'dLon']|1095.2014969711756|1246.9765464668094|-0.4670189768051929|-0.47263118275020477|0.9494117647058824|0.8683385579937304|0.9480048367593713|0.8731117824773413
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dAirTemp', 'dQV', 'dSeaLevPress', 'dUWinds']|1095.365722162965|1247.3630755638217|-0.467238955935509|-0.47308765869829994|0.9482352941176471|0.8699059561128527|0.9463414634146342|0.8728943338437978
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dAirTemp', 'dVWinds', 'dLon']|1095.2545101152027|1247.6601163561966|-0.46708998774566646|-0.4734384524118138|0.947843137254902|0.8683385579937304|0.9462191670036393|0.8727272727272727
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lat', 'Lon', 'dLat']|1095.4110091162308|1247.1902126867158|-0.4672996176676436|-0.4728835143109116|0.9537254901960784|0.8714733542319749|0.9520714865962632|0.8726708074534161
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dSeaLevPress', 'dLon']|1095.7650764912107|1247.3847908436128|-0.46777388980806656|-0.47311330360577886|0.9450980392156862|0.8667711598746082|0.942528735632184|0.8725637181409295
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dOmega', 'dVWinds', 'dLon']|1094.9864759365928|1247.077704348561|-0.4667309568024649|-0.47275064630504904|0.9462745098039216|0.8667711598746082|0.9452656811825808|0.8725637181409295
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'WaveTrajectory', 'dOmega']|1095.1336209334534|1247.9899074782923|-0.46692805706514107|-0.4738279230009508|0.9462745098039216|0.8699059561128527|0.9448248086991543|0.8725038402457758
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dAirTemp', 'dOmega', 'dLat']|1095.3339531704553|1247.5575816340158|-0.46719640146949093|-0.4733173628615528|0.9529411764705882|0.8699059561128527|0.9513776337115074|0.8725038402457758
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'Lon', 'PtIndex', 'dLat']|1095.125711781201|1247.5769624689096|-0.46691746278045776|-0.47334025087969|0.9533333333333334|0.8699059561128527|0.9519191919191919|0.8725038402457758
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'PtIndex', 'dAirTemp', 'dSeaLevPress']|1095.2527762444759|1247.5299808877878|-0.46708766523125544|-0.47328476744532155|0.9474509803921569|0.8683385579937304|0.9456609894566099|0.8723404255319149
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dQV', 'dUWinds', 'dVWinds', 'dLat']|1095.4537660914255|1247.0606747738243|-0.4673568905020715|-0.47273053503442664|0.9435294117647058|0.8683385579937304|0.9412244897959184|0.8723404255319149
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dOmega', 'dLat', 'LifeTime']|1095.7649905531916|1248.0782957058257|-0.4677737746943589|-0.47393230608692205|0.9415686274509804|0.8714733542319749|0.9388592531801394|0.8722741433021806
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dLon']|1095.4583714365415|1247.1576646726937|-0.46736305934743805|-0.4728450763623222|0.9443137254901961|0.8667711598746082|0.9421352893235533|0.8721804511278195
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dAirTemp', 'dVWinds']|1095.20481720687|1246.7784448563734|-0.46702342425051224|-0.4723972323926722|0.9474509803921569|0.8667711598746082|0.9460112812248187|0.8721804511278195
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'WaveTrajectory', 'dOmega', 'dSeaLevPress', 'dLat']|1095.0965966107226|1246.694202886699|-0.46687846310074343|-0.4722977458772357|0.9556862745098039|0.8667711598746082|0.954380298748486|0.8721804511278195
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dAirTemp', 'dSeaLevPress']|1095.2387363263792|1247.7828339859643|-0.4670688588049152|-0.4735833771971125|0.947843137254902|0.8699059561128527|0.9461320372620494|0.8721109399075501
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dSeaLevPress', 'dUWinds']|1095.5677928031766|1247.7022998063364|-0.46750962892551606|-0.4734882694386442|0.9462745098039216|0.8699059561128527|0.9441044471644227|0.8721109399075501
